"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
1,31.08,1.5,1,"w","bb",0.04,0,0,0,0,"s",160,1,0
1,51.58,15,2,"c","bb",8.5,1,1,9,0,"g",0,1,1
0,36.58,0.29,2,"ff","ff",0,0,1,10,0,"g",200,19,0
1,33.58,2.75,2,"m","bb",4.25,1,1,6,0,"g",204,1,1
0,20.83,3,2,"aa","bb",0.04,1,0,0,0,"g",100,1,1
1,36.17,18.125,2,"w","bb",0.085,0,0,0,0,"g",320,3553,0
1,50.75,0.585,2,"ff","ff",0,0,0,0,0,"g",145,1,0
0,23.58,0.83,2,"q","bb",0.415,0,1,1,1,"g",200,12,0
1,35.17,4.5,2,"x","h",5.75,0,0,0,1,"s",711,1,1
0,58.42,21,2,"i","v",10,1,1,13,0,"g",0,6701,1
1,28.25,0.875,2,"m","bb",0.96,1,1,3,1,"g",396,1,1
1,31.57,0.625,2,"k","bb",0.25,0,0,0,0,"g",380,2011,0
0,31.75,3,1,"j","j",0,0,0,0,0,"g",160,21,0
1,19.42,6.5,2,"w","h",1.46,1,1,7,0,"g",80,2955,1
1,39.08,6,2,"m","bb",1.29,1,1,5,1,"g",108,1098,1
1,17.08,3.29,2,"i","bb",0.335,0,0,0,1,"g",140,3,0
1,44.83,7,1,"c","bb",1.625,0,0,0,0,"g",160,3,0
1,16.25,0,1,"aa","bb",0.25,0,0,0,0,"g",60,1,0
0,41.17,6.5,2,"q","bb",0.5,1,1,3,1,"g",145,1,1
1,28.92,15,2,"c","h",5.335,1,1,11,0,"g",0,2284,1
0,26.17,2,2,"j","j",0,0,0,0,1,"g",276,2,0
1,38.58,3.335,2,"w","bb",4,1,1,14,0,"g",383,1345,1
1,25.17,6,2,"c","bb",1,1,1,3,0,"g",0,1,1
0,28.17,0.375,2,"q","bb",0.585,1,1,4,0,"g",80,1,1
1,73.42,17.75,2,"ff","ff",0,1,0,0,1,"g",0,1,1
1,22.5,11.5,1,"m","bb",1.5,0,0,0,1,"g",0,4001,0
0,27.17,1.25,2,"ff","ff",0,0,1,1,0,"g",92,301,0
0,19.17,8.585,2,"cc","h",0.75,1,1,7,0,"g",96,1,1
0,25.58,0,2,"c","bb",0,0,0,0,0,"p",184,1,1
1,31.57,0.04,1,"d","bb",4.25,0,0,0,1,"g",460,1,0
0,22.5,8.5,2,"q","bb",1.75,1,1,10,0,"g",80,991,0
0,22.92,1.25,2,"q","bb",0.25,0,0,0,1,"g",120,810,0
1,23.25,12.625,2,"c","bb",0.125,0,1,2,0,"g",0,5553,0
0,29.5,1.085,1,"x","bb",1,0,0,0,0,"g",280,14,0
0,32,6,2,"d","bb",1.25,0,0,0,0,"g",272,1,0
1,27,1.5,1,"w","bb",0.375,1,0,0,1,"g",260,1066,1
1,19.33,10.915,2,"c","v",0.585,0,1,2,1,"g",200,8,0
1,35.75,2.415,2,"w","bb",0.125,0,1,2,0,"g",220,2,0
1,18.83,0,2,"q","bb",0.665,0,0,0,0,"g",160,2,0
0,28.75,3.75,2,"c","bb",1.085,1,1,1,1,"g",371,1,1
1,34.42,4.25,2,"i","v",3.25,1,1,2,0,"g",274,611,1
0,33.25,3,1,"aa","bb",2,0,0,0,0,"g",180,1,0
1,53.92,9.625,2,"e","bb",8.665,1,1,5,0,"g",0,1,1
1,25.25,1,2,"aa","bb",0.5,0,0,0,0,"g",200,1,0
1,32.42,2.165,1,"k","ff",0,0,0,0,0,"g",120,1,0
0,21.08,5,1,"ff","ff",0,0,0,0,0,"g",0,1,0
0,56.5,16,2,"j","ff",0,1,1,15,0,"g",0,248,1
1,32.25,0.165,1,"c","h",3.25,1,1,1,1,"g",432,8001,1
0,20.5,11.835,2,"c","h",6,1,0,0,0,"g",340,1,1
0,30.25,5.5,2,"k","bb",5.5,0,0,0,1,"s",100,1,0
0,24.58,0.67,2,"aa","h",1.75,1,0,0,0,"g",400,1,0
1,23.17,11.125,2,"x","h",0.46,1,1,1,0,"g",100,1,1
0,31.57,11.25,2,"ff","ff",0,0,0,0,0,"g",184,5201,0
0,32.33,0.54,2,"cc","bb",0.04,1,0,0,0,"g",440,11178,1
1,23.92,1.5,2,"d","h",1.875,1,1,6,0,"g",200,328,1
1,36.75,0.125,1,"c","bb",1.5,0,0,0,1,"g",232,114,1
1,29.83,1.25,1,"k","bb",0.25,0,0,0,0,"g",224,1,0
0,24.08,0.5,2,"q","h",1.25,1,1,1,0,"g",0,679,1
1,21.17,0.25,1,"c","h",0.25,0,0,0,0,"g",280,205,0
1,31.42,15.5,2,"c","bb",0.5,1,0,0,0,"g",120,1,0
1,22.83,3,2,"m","bb",1.29,1,1,1,0,"g",260,801,1
1,37.5,1.75,1,"c","v",0.25,1,0,0,1,"g",164,401,0
0,24.83,4.5,2,"w","bb",1,0,0,0,1,"g",360,7,0
1,36.33,3.79,2,"w","bb",1.165,1,0,0,1,"g",200,1,0
0,47.25,0.75,2,"q","h",2.75,1,1,1,0,"g",333,893,1
1,32.08,4,1,"cc","bb",1.5,0,0,0,1,"g",120,1,0
0,30.58,10.665,2,"q","h",0.085,0,1,12,1,"g",129,4,0
1,27.83,1.54,2,"w","bb",3.75,1,1,5,1,"g",100,4,1
1,54.83,15.5,2,"e","z",0,1,1,20,0,"g",152,131,0
1,16.08,0.75,2,"c","bb",1.75,1,1,5,1,"g",352,691,1
1,24.58,12.5,2,"w","bb",0.875,1,0,0,1,"g",260,1,0
1,32.67,5.5,2,"q","h",5.5,1,1,12,1,"g",408,1001,1
1,30.17,0.5,2,"c","bb",1.75,1,1,11,0,"g",32,541,1
1,22.25,0.46,2,"k","bb",0.125,0,0,0,1,"g",280,56,0
1,41.75,0.96,2,"x","bb",2.5,1,0,0,0,"g",510,601,1
1,36.67,2,2,"i","bb",0.25,0,0,0,1,"g",221,1,0
1,25.83,12.835,2,"cc","bb",0.5,0,0,0,0,"g",0,3,0
1,29.92,1.835,2,"c","h",4.335,1,0,0,0,"g",260,201,1
1,20.08,0.25,2,"q","bb",0.125,0,0,0,0,"g",200,1,0
1,19.67,0.375,2,"q","bb",2,1,1,2,1,"g",80,1,1
1,51.42,0.04,2,"x","h",0.04,1,0,0,0,"g",0,3001,1
1,62.75,7,2,"e","z",0,0,0,0,0,"g",0,13,0
1,40.58,3.29,2,"m","bb",3.5,0,0,0,1,"s",400,1,0
0,16.33,0.21,2,"aa","bb",0.125,0,0,0,0,"g",200,2,0
1,29.5,0.58,2,"w","bb",0.29,0,1,1,0,"g",340,2804,0
1,34,4.5,2,"aa","bb",1,1,0,0,1,"g",240,1,0
0,71.58,0,2,"c","bb",0,0,0,0,0,"p",184,1,1
1,42,0.205,2,"i","h",5.125,1,0,0,0,"g",400,1,1
0,22.5,11,1,"q","bb",3,1,0,0,1,"g",268,1,0
1,24.42,2,2,"e","dd",0.165,0,1,2,0,"g",320,1301,0
1,44.33,0.5,2,"i","h",5,1,0,0,1,"g",320,1,1
0,23,11.75,2,"x","h",0.5,1,1,2,1,"g",300,552,1
1,34.42,1.335,2,"i","v",0.125,0,0,0,1,"g",440,4501,0
1,23.08,11.5,2,"i","bb",3.5,1,1,9,0,"g",56,743,1
1,25.92,0.875,2,"k","bb",0.375,0,1,2,1,"g",174,4,0
0,17.58,9,2,"aa","bb",1.375,1,0,0,1,"g",0,1,1
1,20.42,1.085,2,"q","bb",1.5,0,0,0,0,"g",108,8,0
1,31.67,16.165,2,"d","bb",3,1,1,9,0,"g",250,731,1
0,57.58,2,2,"ff","ff",6.5,0,1,1,0,"g",0,11,0
1,59.67,1.54,2,"q","bb",0.125,1,0,0,1,"g",260,1,1
0,65.17,14,2,"ff","ff",0,1,1,11,1,"g",0,1401,1
1,30.08,1.04,1,"i","v",0.5,1,1,10,1,"g",132,29,0
1,48.58,6.5,2,"q","h",6,1,0,0,1,"g",350,1,1
0,23.58,11.5,1,"k","h",3,0,0,0,1,"g",20,17,0
1,20.17,9.25,2,"c","bb",1.665,1,1,3,1,"g",40,29,1
1,48.17,7.625,2,"w","h",15.5,1,1,12,0,"g",0,791,1
1,23.25,1.5,2,"q","bb",2.375,1,1,3,1,"g",0,583,1
1,32.25,14,1,"ff","ff",0,0,1,2,0,"g",160,2,0
1,33.58,0.335,1,"cc","bb",0.085,0,0,0,0,"g",180,1,0
1,23.58,0.46,1,"w","bb",2.625,1,1,6,1,"g",208,348,0
1,16.92,0.335,1,"k","bb",0.29,0,0,0,0,"s",200,1,0
0,20.83,8.5,2,"c","bb",0.165,0,0,0,0,"g",0,352,0
0,60.58,16.5,2,"q","bb",11,1,0,0,1,"g",21,10562,1
1,31.57,5,1,"aa","bb",8.5,1,0,0,0,"g",0,1,0
0,25,12.33,2,"cc","h",3.5,1,1,6,0,"g",400,459,1
1,21.5,9.75,2,"c","bb",0.25,1,0,0,0,"g",140,1,0
1,20.42,0,2,"c","bb",0,0,0,0,0,"p",184,1,0
0,25.25,13.5,1,"ff","ff",2,0,1,1,1,"g",200,2,0
1,42.83,4.625,2,"q","bb",4.58,1,0,0,0,"s",0,1,1
1,26.67,1.75,1,"c","bb",1,1,1,5,1,"g",160,5778,1
1,57.83,7.04,2,"m","bb",14,1,1,6,1,"g",360,1333,1
1,55.92,11.5,2,"ff","ff",5,1,1,5,0,"g",0,8852,1
1,51.33,10,2,"i","v",0,1,1,11,0,"g",0,1250,1
1,39.83,0.5,2,"m","bb",0.25,1,0,0,0,"s",288,1,0
1,27.58,2.04,1,"aa","bb",2,1,1,3,1,"g",370,561,1
1,30.17,6.5,2,"cc","bb",3.125,1,1,8,0,"g",330,1201,1
1,51.83,2.04,1,"ff","ff",1.5,0,0,0,0,"g",120,2,0
0,25,11,1,"aa","bb",4.5,1,0,0,0,"g",120,1,0
1,29.67,0.75,1,"c","bb",0.04,0,0,0,0,"g",240,1,0
0,33.67,0.375,2,"cc","bb",0.375,0,0,0,0,"g",300,45,1
1,25.75,0.75,2,"c","v",0.25,1,0,0,0,"g",349,24,1
0,28.67,1.04,2,"c","bb",2.5,1,1,5,1,"g",300,1431,1
0,18.08,0.375,3,"cc","ff",10,0,0,0,1,"s",300,1,1
1,20.42,7,2,"c","bb",1.625,1,1,3,0,"g",200,1392,1
1,17.5,22,3,"ff","o",0,0,0,0,1,"p",450,100001,1
1,18.08,6.75,1,"m","bb",0.04,0,0,0,0,"g",140,1,0
1,47.67,2.5,2,"m","v",2.5,1,1,12,1,"g",410,2511,1
1,57.42,8.5,2,"e","h",7,1,1,3,0,"g",0,1,1
1,13.75,4,1,"w","bb",1.75,1,1,2,1,"g",120,1001,1
1,19.33,9.5,2,"q","bb",1,1,0,0,1,"g",60,401,1
0,21.92,11.665,2,"k","h",0.085,0,0,0,0,"g",320,6,0
1,17.58,10,2,"w","h",0.165,0,1,1,0,"g",120,2,0
1,34.83,2.5,1,"w","bb",3,0,0,0,0,"s",200,1,0
1,29.17,3.5,2,"w","bb",3.5,1,1,3,1,"g",329,1,0
1,21.42,0.75,1,"r","o",0.75,0,0,0,1,"g",132,3,0
1,18.17,10.25,2,"c","h",1.085,0,0,0,0,"g",320,14,0
1,28,3,2,"w","bb",0.75,0,0,0,1,"g",300,68,0
0,45.83,10.5,2,"q","bb",5,1,1,7,1,"g",0,1,1
1,22.75,11.5,2,"i","bb",0.415,0,0,0,0,"g",0,1,0
0,31.57,3.5,2,"d","bb",3,1,0,0,1,"g",300,1,0
0,20.42,7.5,2,"k","bb",1.5,1,1,1,0,"g",160,235,1
0,21.25,2.335,2,"i","v",0.5,1,1,4,0,"s",80,1,1
1,26.67,4.25,2,"cc","bb",4.29,1,1,1,1,"g",120,1,1
0,27.33,1.665,2,"ff","ff",0,0,0,0,0,"g",340,2,0
1,42.08,1.04,2,"w","bb",5,1,1,6,1,"g",500,10001,1
0,18.25,10,2,"w","bb",1,0,1,1,0,"g",120,2,0
0,28.5,1,2,"q","bb",1,1,1,2,1,"g",167,501,0
0,21.5,6,2,"aa","bb",2.5,1,1,3,0,"g",80,919,1
1,21.83,11,2,"x","bb",0.29,1,1,6,0,"g",121,1,1
1,21.92,0.5,2,"c","bb",0.125,0,0,0,0,"g",360,1,0
1,32.67,9,1,"w","h",5.25,1,0,0,1,"g",154,1,1
0,45.33,1,2,"q","bb",0.125,0,0,0,1,"g",263,1,0
0,23.58,0.585,1,"ff","ff",0.125,0,0,0,0,"g",120,88,0
0,17.92,0.54,2,"c","bb",1.75,0,1,1,1,"g",80,6,0
1,33,2.5,1,"w","bb",7,0,0,0,1,"g",280,1,0
0,22.67,0.335,2,"q","bb",0.75,0,0,0,0,"s",160,1,0
1,34.67,1.08,2,"m","bb",1.165,0,0,0,0,"s",28,1,0
1,29.67,1.415,2,"w","h",0.75,1,1,1,0,"g",240,101,1
1,31.83,2.5,2,"aa","bb",7.5,1,0,0,1,"g",523,1,0
0,20.67,1.835,2,"q","bb",2.085,1,1,5,0,"g",220,2504,1
1,33.75,2.75,2,"i","v",0,0,0,0,0,"g",180,1,0
1,22.08,0.83,2,"c","h",2.165,0,0,0,1,"g",128,1,1
0,35.42,12,2,"q","h",14,1,1,8,0,"g",0,6591,1
1,31.92,4.46,2,"cc","h",6.04,1,1,3,0,"g",311,301,1
0,22.67,0.79,2,"i","bb",0.085,0,0,0,0,"g",144,1,0
1,26.67,14.585,2,"i","v",0,0,0,0,1,"g",178,1,0
1,44,2,2,"m","bb",1.75,1,1,2,1,"g",0,16,1
1,30.17,1.085,1,"c","bb",0.04,0,0,0,0,"g",170,180,0
1,37.75,7,2,"q","h",11.5,1,1,7,1,"g",300,6,0
1,17.08,0.085,1,"c","bb",0.04,0,0,0,0,"g",140,723,0
1,49.17,2.29,2,"ff","ff",0.29,0,0,0,0,"g",200,4,0
1,22.92,0.17,2,"m","bb",0.085,0,0,0,0,"s",0,1,0
0,34.83,1.25,1,"i","h",0.5,0,0,0,1,"g",160,1,0
1,44.25,11,1,"d","bb",1.5,1,0,0,0,"s",0,1,0
1,59.5,2.75,2,"w","bb",1.75,1,1,5,1,"g",60,59,1
1,25.5,0.375,2,"m","bb",0.25,1,1,3,0,"g",260,15109,1
0,41.58,1.04,2,"aa","bb",0.665,0,0,0,0,"g",240,238,0
1,49.58,19,2,"ff","ff",0,1,1,1,0,"g",94,1,0
0,33.92,1.585,1,"ff","ff",0,1,0,0,0,"g",320,1,0
1,19.17,4,1,"i","bb",1,0,0,0,1,"g",360,1001,0
0,24.5,2.415,1,"c","bb",0,0,0,0,0,"g",120,1,0
1,23.33,1.5,2,"c","h",1.415,1,0,0,0,"g",422,201,1
1,69.17,9,2,"ff","ff",4,0,1,1,0,"g",70,7,0
1,47.67,0.29,2,"c","v",15,1,1,20,0,"g",0,15001,1
0,33.25,2.5,1,"c","bb",2.5,0,0,0,1,"g",0,3,0
1,43.25,3,2,"q","h",6,1,1,11,0,"g",80,1,1
1,23,0.625,1,"aa","bb",0.125,1,0,0,0,"g",180,2,0
1,34.75,2.5,2,"cc","v",0.5,0,0,0,0,"g",348,1,0
1,56.58,18.5,2,"d","v",15,1,1,17,1,"g",0,1,1
0,44.17,6.665,2,"q","bb",7.375,1,1,3,1,"g",0,1,1
0,44.33,0,2,"c","bb",2.5,1,0,0,0,"g",0,1,1
1,34.25,1.75,2,"w","v",0.25,1,0,0,1,"g",163,1,0
0,45,4.585,2,"k","h",1,0,0,0,1,"s",240,1,0
1,30.58,2.71,1,"m","bb",0.125,0,0,0,1,"s",80,1,0
1,27.67,0.75,2,"q","h",0.165,0,0,0,1,"g",220,252,0
1,19.42,7.25,2,"m","bb",0.04,0,1,1,0,"g",100,2,0
0,41.33,1,2,"i","v",2.25,1,0,0,1,"g",0,301,1
0,23.5,1.5,2,"w","bb",0.875,0,0,0,1,"g",160,1,0
1,31.67,0.83,2,"x","bb",1.335,1,1,8,1,"g",303,3291,1
0,17.83,11,2,"x","h",1,1,1,11,0,"g",0,3001,1
0,33.17,2.25,1,"cc","bb",3.5,0,0,0,1,"g",200,142,0
0,52.5,7,2,"aa","h",3,0,0,0,0,"g",0,1,0
0,25.42,1.125,2,"q","bb",1.29,1,1,2,0,"g",200,1,0
1,40.58,1.5,2,"i","v",0,0,0,0,0,"s",300,1,0
1,23.92,0.585,1,"cc","h",0.125,0,0,0,0,"g",240,2,0
1,56,12.5,2,"k","h",8,1,0,0,1,"g",24,2029,1
0,28.5,3.04,1,"x","h",2.54,1,1,1,0,"g",70,1,1
1,32.08,4,2,"m","bb",2.5,1,0,0,1,"g",360,1,1
1,21.17,0.875,1,"c","h",0.25,0,0,0,0,"g",280,205,0
1,34.17,9.17,2,"c","bb",4.5,1,1,12,1,"g",0,222,1
1,43.25,25.21,2,"q","h",0.21,1,1,1,0,"g",760,91,0
0,38.25,6,2,"k","bb",1,1,0,0,1,"g",0,1,1
1,37.42,2.04,2,"w","bb",0.04,1,0,0,1,"g",400,5801,1
1,29.83,2.04,1,"x","h",0.04,0,0,0,0,"g",128,2,0
1,37.33,2.665,2,"cc","bb",0.165,0,0,0,1,"g",0,502,0
1,31.33,19.5,2,"c","bb",7,1,1,16,0,"g",0,5001,1
1,36.08,2.54,2,"ff","ff",0,0,0,0,0,"g",0,1001,0
1,20.5,2.415,2,"c","bb",2,1,1,11,1,"g",200,3001,1
1,47.17,5.835,2,"w","bb",5.5,0,0,0,0,"g",465,151,0
1,22,7.835,1,"i","v",0.165,0,0,0,1,"g",184,1,0
1,20.5,10,1,"c","bb",2.5,1,0,0,0,"s",40,1,1
1,34.92,2.5,2,"w","bb",0,1,0,0,1,"g",239,201,1
1,24.08,0.875,2,"m","bb",0.085,0,1,4,0,"g",254,1951,0
1,37.33,6.5,2,"m","h",4.25,1,1,12,1,"g",93,1,1
0,20.75,9.54,2,"i","bb",0.04,0,0,0,0,"g",200,1001,0
1,36.67,3.25,2,"q","h",9,1,0,0,1,"g",102,640,1
1,22.58,10.04,2,"x","bb",0.04,1,1,9,0,"g",60,397,1
0,26.92,13.5,2,"q","h",5,1,1,2,0,"g",0,5001,1
0,46.67,0.46,2,"cc","h",0.415,1,1,11,1,"g",440,7,1
0,52.17,0,1,"ff","ff",0,0,0,0,0,"g",0,1,0
1,39.17,2.5,1,"i","h",10,0,0,0,1,"s",200,1,0
1,39.17,1.625,2,"c","bb",1.5,1,1,10,0,"g",186,4701,1
0,27.67,2.04,2,"w","bb",0.25,0,0,0,1,"g",180,51,0
1,19.17,9.5,2,"w","bb",1.5,1,0,0,0,"g",120,2207,1
1,39.5,4.25,2,"c","v",6.5,1,1,16,0,"g",117,1211,1
1,36.42,0.75,1,"d","bb",0.585,0,0,0,0,"g",240,4,0
1,26.17,0.25,2,"i","v",0,1,0,0,1,"g",0,1,1
1,39.42,1.71,1,"m","bb",0.165,0,0,0,0,"s",400,1,0
1,41.92,0.42,2,"c","h",0.21,1,1,6,0,"g",220,949,1
1,21.33,7.5,2,"aa","bb",1.415,1,1,1,0,"g",80,9801,1
0,20.08,1.25,2,"c","bb",0,0,0,0,0,"g",0,1,0
0,27.58,3,2,"m","bb",2.79,0,1,1,1,"g",280,11,0
1,21.58,0.79,1,"cc","bb",0.665,0,0,0,0,"g",160,1,0
1,28.25,5.125,2,"x","bb",4.75,1,1,2,0,"g",420,8,1
1,26.92,2.25,2,"i","v",0.5,0,0,0,1,"g",640,4001,0
0,18.42,9.25,2,"q","bb",1.21,1,1,4,0,"g",60,541,1
0,23.25,5.875,2,"q","bb",3.17,1,1,10,0,"g",120,246,1
1,23.58,1.79,2,"c","bb",0.54,0,0,0,1,"g",136,2,0
1,28.33,5,2,"w","bb",11,1,0,0,1,"g",70,1,1
1,25.67,2.21,1,"aa","bb",4,1,0,0,0,"g",188,1,0
0,28.58,1.665,2,"q","bb",2.415,1,0,0,1,"g",440,1,0
1,22.92,3.165,1,"c","bb",0.165,0,0,0,0,"g",160,1059,0
0,24.5,1.04,1,"ff","ff",0.5,1,1,3,0,"g",180,148,0
1,24.75,0.54,2,"m","bb",1,0,0,0,1,"g",120,2,0
1,32,1.75,1,"e","h",0.04,1,0,0,1,"g",393,1,1
1,48.08,3.75,2,"i","v",1,0,0,0,0,"g",100,3,0
0,28.42,3.5,2,"w","bb",0.835,1,0,0,0,"s",280,1,1
1,25.42,0.54,2,"w","bb",0.165,0,1,1,0,"g",272,445,0
1,18.58,10.29,2,"ff","ff",0.415,0,0,0,0,"g",80,1,0
1,21.67,1.165,1,"k","bb",2.5,1,1,1,0,"g",180,21,0
1,24.58,1.25,2,"c","bb",0.25,0,0,0,0,"g",110,1,0
1,16.33,4.085,2,"i","h",0.415,0,0,0,1,"g",120,1,0
1,26.75,2,2,"d","bb",0.75,0,0,0,1,"g",80,1,0
1,48.17,3.5,2,"aa","bb",3.5,1,0,0,0,"s",230,1,1
1,23.5,2.75,2,"ff","ff",4.5,0,0,0,0,"g",160,26,0
0,41,2.04,1,"q","h",0.125,1,1,23,1,"g",455,1237,1
1,35.17,25.125,2,"x","h",1.625,1,1,1,1,"g",515,501,1
1,23.75,12,2,"c","bb",2.085,0,0,0,0,"s",80,1,0
1,18.67,5,2,"q","bb",0.375,1,1,2,0,"g",0,39,0
1,30.33,0.5,2,"d","h",0.085,0,0,0,1,"s",252,1,0
0,19.75,0.75,2,"c","bb",0.795,1,1,5,1,"g",140,6,0
1,26.17,0.835,2,"cc","bb",1.165,0,0,0,0,"g",100,1,0
1,28.75,1.5,1,"c","bb",1.5,1,0,0,1,"g",0,226,0
1,28.67,9.335,2,"q","h",5.665,1,1,6,0,"g",381,169,1
1,26,1,2,"q","bb",1.75,1,0,0,1,"g",280,1,1
1,23.5,3.165,1,"k","bb",0.415,0,1,1,1,"g",280,81,0
1,26.33,13,2,"e","dd",0,0,0,0,1,"g",140,1111,0
1,54.33,6.75,2,"c","h",2.625,1,1,11,1,"g",0,285,1
1,31.57,0.375,2,"d","bb",0.875,1,0,0,1,"s",928,1,0
0,25.25,12.5,2,"d","bb",1,0,0,0,1,"g",180,1063,0
1,33.17,3.165,1,"x","bb",3.165,1,1,3,1,"g",380,1,1
1,39.5,1.625,2,"c","bb",1.5,0,0,0,0,"g",0,317,0
0,17.67,0,1,"j","ff",0,0,0,0,0,"g",86,1,0
1,23.92,0.665,2,"c","bb",0.165,0,0,0,0,"g",100,1,1
1,26.67,2.71,1,"cc","bb",5.25,1,1,1,0,"g",211,1,1
0,22.5,0.415,2,"i","bb",0.335,0,0,0,1,"s",144,1,0
1,39.92,0.54,1,"aa","bb",0.5,1,1,3,0,"g",200,1001,1
0,26.08,8.665,2,"aa","bb",1.415,1,0,0,0,"g",160,151,1
1,20,0,2,"d","bb",0.5,0,0,0,0,"g",144,1,0
1,31.57,4,1,"i","bb",0.085,0,0,0,1,"g",411,1,0
1,26.75,4.5,1,"c","v",2.5,0,0,0,0,"g",200,1211,0
0,24.92,1.25,2,"ff","ff",0,1,0,0,0,"g",80,1,0
0,32.25,1.5,2,"c","bb",0.25,0,0,0,1,"g",372,123,0
1,17.67,4.46,2,"c","bb",0.25,0,0,0,0,"s",80,1,0
0,37.75,5.5,2,"q","bb",0.125,1,0,0,1,"g",228,1,1
1,22.67,2.54,1,"c","h",2.585,1,0,0,0,"g",0,1,1
0,17.92,10.21,2,"ff","ff",0,0,0,0,0,"g",0,51,0
1,24.42,12.335,2,"q","h",1.585,1,0,0,1,"g",120,1,1
0,25.75,0.5,2,"c","h",0.875,1,0,0,1,"g",491,1,1
1,26.17,12.5,1,"k","h",1.25,0,0,0,1,"g",0,18,0
0,22.75,6.165,2,"aa","bb",0.165,0,0,0,0,"g",220,1001,0
1,23,0.75,2,"m","bb",0.5,1,0,0,1,"s",320,1,0
1,25.67,0.29,1,"c","bb",1.5,0,0,0,1,"g",160,1,0
1,48.58,0.205,1,"k","bb",0.25,1,1,11,0,"g",380,2733,1
1,21.17,0,2,"c","bb",0.5,0,0,0,1,"s",0,1,0
1,35.25,16.5,1,"c","bb",4,1,0,0,0,"g",80,1,0
0,22.92,11.585,2,"cc","bb",0.04,1,0,0,0,"g",80,1350,1
0,48.17,1.335,2,"i","o",0.335,0,0,0,0,"g",0,121,0
1,43,0.29,1,"cc","h",1.75,1,1,8,0,"g",100,376,1
1,31.57,10.5,2,"x","bb",6.5,1,0,0,0,"g",0,1,1
1,20.67,0.415,2,"c","bb",0.125,0,0,0,0,"g",0,45,0
0,18.83,9.54,2,"aa","bb",0.085,1,0,0,0,"g",100,1,1
0,27.42,14.5,2,"x","h",3.085,1,1,1,0,"g",120,12,1
1,41,0.04,2,"e","bb",0.04,0,1,1,0,"s",560,1,1
